ITEM;DESCRIÇÃO ;ESPECIFICACAO;VALOR
1.1;"Desenvolvimento de peças
estáticas incluindo redação,
revisão, layout e entrega digital,
com ou sem link em HTML,
para uso em portais, sites,
hotsites, notícias, aplicativos e
games.";HORUS/APF/APJ/CPPS/FALE COM;791,08
1.2;"Desenvolvimento de peças
estáticas incluindo redação,
revisão, layout e entrega digital,
com ou sem link em HTML,
para uso em totens, caixas
eletrônicos, TV Digital,
videowall, terminais de
chamadas de clientes,
merchandising eletrônico,
sistemas touch screen e
displays.";TAA;857,81
1.5;"Desenvolvimento de peças
estáticas, incluindo redação,
revisão, layout e entrega digital,
com ou sem link em HTML,
para uso em e-mail marketing.";EMAIL MKT LAYOUT ;1397,11
1.38;"Desenvolvimento de html para
peças com campos variáveis
(entre 1 e 10 campos variáveis),
a exemplo de e-mails marketing
e soluções similares que
venham a ser adotadas pelo
Banco.";EMAIL MKT HTML;2391,79
